Sharena,43,32,32,29,22,158,5,4_Star_Story,Blue,Lance,Infantry,0,0,0,1,0,0,0
Lugh,37,35,36,17,31,156,3,5_star,Green,Tome,Infantry,0,0,0,0,0,0,0
Legendary Roy,39,34,38,32,26,169,2,5_star,Red,Sword,Infantry,1,0,0,1,0,0,1
Panne,41,29,34,30,23,157,3,Grand_Hero_Battle,Blue,Beast,Horse,0,0,0,1,0,0,0
Selkie,35,29,38,19,35,156,3,5_star,Blue,Beast,Horse,0,0,0,1,0,0,0
Kaden,38,32,36,25,25,156,2,5_star,Green,Beast,Horse,0,0,0,1,0,0,0
Velouria,40,35,37,33,23,168,1,5_star,Gray,Beast,Infantry,0,0,0,1,0,0,0
Keaton,45,41,24,38,19,167,1,5_star,Red,Beast,Infantry,0,0,0,1,0,0,0
Valentine's Titania,35,30,33,17,30,145,4,Tempest_Trial,Red,Tome,Horse,0,0,0,0,0,0,0
Valentine's Ike,45,37,38,35,19,174,2,5_star,Red,Sword,Armored,0,0,0,0,0,0,0
Valentine's Mist,36,34,34,17,23,144,4,5_star,Green,Tome,Horse,0,0,0,0,0,0,0
Valentine's Soren,37,35,33,14,25,144,4,5_star,Blue,Tome,Horse,0,0,0,0,0,0,0
Valentine's Greil,47,41,18,38,30,174,2,5_star,Green,Axe,Armored,0,0,0,0,0,0,0
Duma,48,40,21,34,31,174,2,5_star,Gray,Dragon,Armored,0,1,0,1,0,0,1
Hostile Springs Camilla,38,33,35,17,28,151,3,Tempest_Trial,Gray,Dagger,Flier,0,0,0,0,0,0,0
Thea,37,31,35,31,28,162,4,4_5,Blue,Lance,Flier,0,0,0,0,0,0,0
Reyson,37,29,34,24,26,150,1,4_5,Green,Beast,Flier,0,0,0,1,1,0,0
New Year Gunnthrá,38,34,37,27,26,162,3,5_star,Red,Sword,Flier,0,0,0,1,0,0,0
New Year Laegjarn,38,32,35,35,17,157,4,Tempest_Trial,Blue,Lance,Horse,0,0,0,0,0,0,0
New Year Hríd,42,38,19,36,27,162,4,5_star,Red,Sword,Flier,0,0,0,0,0,0,0
New Year Laevatein,33,36,30,27,18,144,2,5_star,Gray,Staff,Horse,0,0,0,0,0,0,0
Leanne,36,27,37,16,34,150,1,5_star,Gray,Beast,Flier,0,0,0,1,1,0,0
Nailah,40,31,37,32,23,163,2,5_star,Blue,Beast,Infantry,0,0,0,1,0,0,1
Hostile Springs Hinoka,38,35,35,16,26,150,3,5_star,Green,Dagger,Flier,0,0,0,0,0,0,0
Naesala,39,32,38,24,29,162,3,Grand_Hero_Battle,Blue,Beast,Flier,0,0,0,1,0,0,0
Hostile Springs Ryoma,40,35,36,28,23,162,4,5_star,Blue,Lance,Flier,0,0,0,0,0,0,0
Hostile Springs Sakura,36,35,32,26,21,150,2,5_star,Gray,Staff,Flier,0,0,0,0,0,0,0
Hostile Springs Elise,34,33,37,18,22,144,3,5_star,Red,Dagger,Horse,0,0,0,0,0,0,0
Sue,36,32,38,23,20,149,4,5_star,Green,Bow,Horse,0,0,0,0,0,0,0
Idunn,45,35,26,39,34,179,1,5_star,Red,Dragon,Armored,0,0,0,1,0,0,0
Legendary Azura,33,30,35,17,24,139,1,5_star,Blue,Tome,Flier,1,0,0,1,1,0,0
Fallen Tiki (Young),45,36,34,37,28,180,1,5_star,Gray,Dragon,Armored,0,0,0,1,0,0,1
Picnic Leo,37,33,21,27,28,146,5,Tempest_Trial,Green,Tome,Horse,0,0,0,0,0,0,0
Legendary Alm,40,37,37,26,22,162,1,5_star,Gray,Bow,Infantry,1,0,0,1,0,1,0
Fallen Mareeta,42,33,41,29,23,168,2,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Fallen Berkut,40,35,17,35,30,157,3,5_star,Blue,Lance,Horse,0,0,0,0,0,0,0
Fallen Corrin (F),43,35,37,31,27,173,1,5_star,Gray,Dragon,Infantry,0,0,0,1,0,0,0
Fallen Delthea,41,36,33,19,28,157,3,Grand_Hero_Battle,Blue,Tome,Infantry,0,0,0,1,0,0,0
Picnic Genny,35,36,24,14,34,143,3,5_star,Gray,Staff,Horse,0,0,0,0,0,0,0
Bridal Tanith,37,34,36,33,21,161,4,5_star,Blue,Lance,Flier,0,0,0,0,0,0,0
Bridal Sigrun,35,31,38,27,31,162,3,5_star,Red,Sword,Flier,0,0,0,0,0,0,0
Groom Pent,37,33,34,19,21,144,4,5_star,Blue,Tome,Horse,0,0,0,0,0,0,0
Bridal Fjorm,42,34,34,17,23,150,1,5_star,Gray,Staff,Flier,0,0,0,1,0,0,0
Bridal Louise,39,31,34,17,30,151,4,Tempest_Trial,Gray,Bow,Horse,0,0,0,0,0,0,0
Naga (Unit),37,30,36,33,26,162,3,5_star,Blue,Dragon,Flier,0,1,0,1,0,0,1
Picnic Felicia,43,30,37,30,35,175,2,5_star,Green,Axe,Armored,0,0,0,1,0,0,0
Picnic Lukas,51,37,21,42,22,173,3,5_star,Blue,Lance,Armored,0,0,0,0,0,0,0
Rutger,44,32,39,29,24,168,4,Grand_Hero_Battle,Red,Sword,Infantry,0,0,0,0,0,0,0
Spring Palla,38,37,34,17,29,155,3,5_star,Red,Dagger,Flier,0,0,0,0,0,0,0
Spring Marisa,42,33,38,28,21,162,4,5_star,Blue,Lance,Flier,0,0,0,0,0,0,0
Spring Bruno,41,30,24,35,14,144,4,5_star,Gray,Staff,Horse,0,0,0,0,0,0,0
Spring Veronica,38,35,36,16,25,150,3,5_star,Green,Tome,Flier,0,0,0,1,0,0,0
Spring Loki,39,31,34,27,25,156,4,Tempest_Trial,Gray,Bow,Flier,0,0,0,0,0,0,0
Picnic Flora,43,38,22,29,38,170,2,5_star,Red,Dagger,Armored,0,0,0,1,0,0,0
Yune,38,33,27,15,37,150,2,5_star,Green,Tome,Flier,0,1,0,1,0,0,1
Ranulf,40,30,37,33,17,157,3,5_star,Green,Beast,Horse,0,0,0,1,0,0,0
Lethe,41,33,38,26,19,157,2,5_star,Red,Beast,Horse,0,0,0,1,0,0,0
Mordecai,47,37,24,39,20,167,3,4_5,Blue,Beast,Infantry,0,0,0,1,0,0,0
Caineghis,47,37,23,37,30,174,1,5_star,Gray,Beast,Armored,0,0,0,1,0,0,0
Haar,45,37,25,36,18,161,5,Grand_Hero_Battle,Green,Axe,Flier,0,0,0,0,0,0,0
New Year Fjorm,39,35,35,20,21,150,3,5_star,Green,Bow,Flier,0,0,0,0,0,0,0
Winter Cecilia,41,35,23,30,36,165,2,Tempest_Trial,Gray,Dagger,Armored,0,0,0,0,0,0,0
Kjelle,47,40,22,37,28,174,2,5_star,Blue,Lance,Armored,0,0,0,0,0,0,0
Maribelle,34,35,33,16,27,145,2,5_star,Gray,Staff,Horse,0,0,0,0,0,0,0
Jamke,38,36,32,29,17,152,3,Grand_Hero_Battle,Gray,Bow,Infantry,0,0,0,0,0,0,0
Legendary Marth,40,34,36,32,21,163,2,5_star,Red,Sword,Infantry,1,0,1,1,0,1,0
Brave Hector,48,37,22,39,28,174,2,5_star,Blue,Lance,Armored,0,0,0,1,0,0,1
Brave Celica,38,33,39,29,24,163,2,5_star,Red,Sword,Infantry,0,0,0,1,0,0,1
Brave Ephraim,46,38,27,37,26,174,2,5_star,Green,Axe,Armored,0,0,0,1,0,0,0
Brave Veronica,36,32,36,21,19,144,1,5_star,Gray,Staff,Horse,0,0,0,1,0,0,0
Hoshidan Summer Micaiah,33,34,20,18,34,139,1,5_star,Red,Tome,Infantry,0,0,0,1,1,0,0
Hoshidan Summer Ryoma,36,32,34,21,17,140,3,5_star,Blue,Dagger,Infantry,0,0,0,0,1,0,0
Hoshidan Summer Elincia,34,29,35,20,21,139,3,5_star,Green,Dagger,Infantry,0,0,0,0,1,0,0
Hoshidan Summer Xander,38,35,17,34,16,140,3,5_star,Gray,Dagger,Infantry,0,0,0,0,1,0,0
Legendary Lucina,36,34,35,25,20,150,2,5_star,Blue,Bow,Infantry,1,0,0,1,1,0,0
Walhart,41,37,27,36,16,157,4,Grand_Hero_Battle,Green,Axe,Horse,0,0,0,1,0,0,0
Sumia,39,30,39,29,25,162,4,5_star,Blue,Lance,Flier,0,0,0,0,0,0,0
Olivia (YT),36,30,34,26,23,149,3,5_star,Red,Sword,Flier,0,0,0,1,1,0,0
Libra,40,35,32,28,29,164,3,3_4,Green,Axe,Infantry,0,0,0,0,0,0,0
Silvia,40,27,36,17,30,150,3,3_4,Red,Sword,Infantry,0,0,0,0,1,0,0
Summer Cordelia,41,32,38,28,18,157,4,5_star,Blue,Lance,Horse,0,0,0,0,0,0,0
Karla,42,35,40,23,22,162,2,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Legault,39,31,38,24,19,151,3,3_4,Gray,Dagger,Infantry,0,0,0,0,0,0,0
Nino (SF),36,33,38,17,25,149,3,5_star,Green,Tome,Flier,0,0,0,1,0,0,0
Linus,42,37,33,32,19,163,2,Grand_Hero_Battle,Green,Axe,Infantry,0,0,0,1,0,0,0
Canas,36,32,29,21,33,151,5,Tempest_Trial,Red,Tome,Infantry,0,0,0,0,0,0,0
Summer Noire,36,32,36,27,20,151,3,5_star,Gray,Bow,Infantry,0,0,0,0,0,0,0
Summer Camilla,39,33,36,23,19,150,4,5_star,Blue,Tome,Flier,0,0,0,0,0,0,0
Summer Innes,42,33,37,30,20,162,4,5_star,Gray,Axe,Flier,0,0,0,0,0,0,0
Summer Tana,35,33,36,20,25,149,3,5_star,Red,Tome,Flier,0,0,0,1,0,0,0
Legendary Hector,47,40,23,38,26,174,1,5_star,Green,Axe,Armored,1,0,0,1,0,0,1
Summer Linde,33,34,35,16,26,144,3,5_star,Gray,Dagger,Horse,0,0,0,0,0,0,0
Summer Tiki (Young),40,33,37,32,26,168,3,5_star,Red,Dragon,Flier,0,0,0,1,0,0,0
Summer Takumi,40,35,35,21,19,150,3,5_star,Gray,Bow,Flier,0,0,0,0,0,0,0
Quan,44,37,29,31,16,157,4,5_star,Blue,Lance,Horse,0,0,0,1,0,0,0
Lewyn,38,34,37,17,25,151,2,5_star,Green,Tome,Infantry,0,0,0,1,0,0,0
Winter Eirika,42,36,23,30,34,165,2,5_star,Gray,Staff,Armored,0,0,0,0,0,0,0
Hríd,41,37,17,36,26,157,2,5_star,Red,Sword,Horse,1,0,0,1,0,0,1
Adrift Corrin (M),42,35,35,31,24,167,2,5_star,Blue,Dragon,Infantry,0,0,0,1,0,0,0
Mikoto,38,35,32,20,26,151,3,5_star,Gray,Staff,Infantry,0,0,0,0,0,0,0
Adrift Camilla,36,37,30,17,30,150,3,5_star,Red,Tome,Flier,0,0,0,1,0,0,0
Azura (Young),36,33,29,17,25,140,3,Tempest_Trial,Green,Tome,Infantry,0,0,0,1,1,0,0
Ylgr,38,33,38,22,20,151,3,5_star,Blue,Dagger,Infantry,0,0,0,1,0,0,0
Gharnef,38,30,34,27,23,152,4,Grand_Hero_Battle,Red,Tome,Infantry,0,0,0,1,0,0,0
Eir,35,32,37,14,31,149,2,5_star,Gray,Dagger,Flier,0,1,0,1,0,0,1
Legendary Eirika,38,31,39,27,21,156,2,5_star,Red,Sword,Horse,1,0,0,1,0,0,1
Tibarn,41,38,31,34,18,162,1,5_star,Red,Beast,Flier,0,0,0,1,0,0,0
Líf,42,38,30,34,29,173,2,5_star,Red,Sword,Infantry,0,1,0,1,0,1,1
Thrasir,40,33,39,23,27,162,1,5_star,Green,Tome,Infantry,0,1,0,1,0,0,1
Winter Fae,45,35,26,33,41,180,2,5_star,Green,Dragon,Armored,0,0,0,0,0,0,0
Winter Ephraim,45,41,23,36,29,174,2,5_star,Blue,Lance,Armored,0,0,0,1,0,0,0
Adrift Corrin (F),41,31,37,32,27,168,2,5_star,Green,Dragon,Infantry,0,0,0,1,0,0,0
Aversa,42,33,34,17,24,150,3,Grand_Hero_Battle,Red,Tome,Flier,0,0,0,1,0,0,0
Ethlyn,38,28,34,26,20,146,3,Tempest_Trial,Gray,Staff,Horse,0,0,0,0,0,0,0
Helbindi,44,35,18,35,31,163,3,5_star,Green,Axe,Infantry,0,0,0,1,0,0,0
Ophelia,38,37,33,20,23,151,1,5_star,Blue,Tome,Infantry,0,0,0,1,0,0,0
Nina,35,32,37,16,31,151,3,5_star,Gray,Bow,Infantry,0,0,0,0,0,0,0
Silas,40,35,24,36,21,156,4,3_4,Blue,Lance,Horse,0,0,0,0,0,0,0
Flora,38,34,23,18,38,151,3,5_star,Red,Dagger,Infantry,0,0,0,1,0,0,0
Garon,43,33,22,33,32,163,3,Grand_Hero_Battle,Red,Dragon,Infantry,0,0,0,1,0,0,0
Laegjarn,41,32,36,36,17,162,3,5_star,Red,Sword,Flier,0,0,0,1,0,0,0
Legendary Tiki (Young),45,34,35,37,29,180,2,5_star,Blue,Dragon,Armored,1,0,0,1,0,0,1
Owain,41,32,37,31,22,163,2,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Halloween Mia,36,30,34,22,28,150,2,5_star,Gray,Staff,Flier,0,0,0,0,0,0,0
Halloween Kagero,41,38,21,32,33,165,2,5_star,Green,Dagger,Armored,0,0,0,0,0,0,0
Halloween Niles,37,34,39,25,29,164,2,5_star,Blue,Bow,Armored,0,0,0,0,0,0,0
Halloween Myrrh,46,38,23,40,32,179,2,5_star,Red,Dragon,Armored,0,0,0,1,0,0,0
Halloween Dorcas,49,41,25,37,21,173,2,Tempest_Trial,Green,Axe,Armored,0,0,0,0,0,0,0
Kliff,37,30,37,25,28,157,3,5_star,Blue,Tome,Infantry,0,0,0,1,0,0,0
Yarne,40,35,33,32,17,157,2,5_star,Green,Beast,Horse,0,0,0,1,0,0,0
Brady,41,33,32,23,28,157,3,4_5,Gray,Staff,Infantry,0,0,0,0,0,0,0
Groom Marth,40,31,36,30,20,157,4,Tempest_Trial,Green,Axe,Horse,0,0,0,0,0,0,0
Ced,37,35,39,19,31,161,2,5_star,Green,Tome,Infantry,0,0,0,1,0,0,0
Nils,45,31,35,26,25,162,2,5_star,Blue,Dragon,Infantry,0,0,0,1,1,0,0
Valentine Silque,40,28,22,32,29,151,4,Tempest_Trial,Gray,Staff,Horse,0,0,0,0,0,0,0
Valentine Conrad,39,32,23,33,35,162,4,4_5,Red,Sword,Horse,0,0,0,0,0,0,0
Valentine Faye,43,40,23,35,38,179,1,5_star,Gray,Bow,Armored,0,0,0,0,0,0,0
Valentine Rudolf,46,43,21,41,29,180,1,5_star,Blue,Lance,Armored,0,0,0,1,0,0,0
Valentine Alm,40,35,40,32,25,172,1,5_star,Green,Axe,Infantry,0,0,1,1,0,1,0
Itsuki,41,37,30,33,32,173,3,Tempest_Trial,Red,Sword,Infantry,0,0,0,1,0,0,0
Tsubasa,39,32,40,26,30,167,2,5_star,Blue,Lance,Flier,0,0,0,1,0,0,0
Mamori,43,37,24,42,33,179,1,5_star,Green,Axe,Armored,0,0,0,1,0,0,0
Kiria,38,41,20,29,34,162,2,5_star,Red,Tome,Infantry,0,0,0,1,0,0,0
Eleonora,42,37,38,25,24,166,2,5_star,Gray,Bow,Infantry,0,0,0,1,0,0,0
Travant,46,36,26,40,18,166,5,Grand_Hero_Battle,Blue,Lance,Flier,0,0,0,0,0,0,0
Larcei,41,36,40,30,25,172,1,5_star,Red,Sword,Infantry,0,0,0,1,0,1,0
Altena,45,37,25,39,20,166,4,4_5,Blue,Lance,Flier,0,0,0,1,0,0,0
Fiora,38,32,38,21,37,166,4,5_star,Blue,Lance,Flier,0,0,0,0,0,0,0
Winter Marth,42,36,41,30,25,174,1,5_star,Gray,Bow,Armored,0,0,1,1,0,1,0
Tanya,41,30,37,25,28,161,4,3_4,Gray,Bow,Infantry,0,0,0,0,0,0,0
Kempf,42,33,33,27,26,161,4,Grand_Hero_Battle,Red,Sword,Horse,0,0,0,1,0,0,0
Winter Nino,40,35,41,22,31,169,2,5_star,Blue,Tome,Armored,0,0,0,0,0,0,0
Winter Sothis,44,35,41,30,35,185,1,5_star,Green,Dragon,Armored,0,0,0,1,0,1,0
Winter Zephiel,48,38,19,38,36,179,2,5_star,Red,Sword,Armored,0,0,0,0,0,0,0
Winter Jaffar,44,35,37,31,27,174,2,Tempest_Trial,Green,Dagger,Armored,0,0,0,0,0,0,0
Shannan,43,38,36,37,18,172,1,5_star,Red,Sword,Infantry,0,0,0,1,0,1,0
Legendary Celica,40,38,38,18,28,162,1,5_star,Green,Tome,Infantry,1,0,0,1,0,0,1
New Year Alfonse,41,38,17,35,30,161,1,5_star,Blue,Tome,Infantry,0,0,1,1,0,1,0
New Year Lethe,41,35,41,27,18,162,2,5_star,Green,Beast,Horse,0,0,0,1,0,0,0
New Year Selkie,35,31,39,16,40,161,2,5_star,Gray,Beast,Horse,0,0,0,1,0,0,0
New Year Anna,40,34,40,16,37,167,3,5_star,Red,Bow,Infantry,0,0,0,0,0,0,0
New Year Eir,39,31,36,21,34,161,4,Tempest_Trial,Red,Dagger,Flier,0,0,0,0,0,0,0
Rath,41,33,35,23,24,156,4,3_4,Green,Bow,Horse,0,0,0,0,0,0,0
Leila,40,36,41,23,26,166,1,5_star,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Osian,42,35,36,33,27,173,2,5_star,Green,Axe,Infantry,0,0,0,1,0,0,0
Fallen Lyon,40,40,16,32,35,163,1,5_star,Green,Tome,Infantry,0,0,0,1,0,0,0
Young Caeda,36,33,42,25,30,166,1,5_star,Red,Sword,Flier,0,0,0,1,0,0,1
Young Merric,41,34,41,21,25,162,2,5_star,Green,Tome,Infantry,0,0,0,1,0,0,0
