Sharena,43,32,32,29,22,158,5,4_Star_Story,Blue,Lance,Infantry,0,0,0,1,0,0,0
Duo Palla,40,39,31,33,24,167,1,5_star,Blue,Lance,Flier,0,0,1,1,0,0,0
Young Minerva,40,36,37,35,19,167,3,Tempest_Trial,Green,Axe,Flier,0,0,0,1,0,0,1
Legendary Edelgard,45,42,17,39,36,179,1,5_star,Green,Axe,Armored,1,0,0,1,0,0,1
Fallen Corrin (M),42,38,38,33,26,177,2,5_star,Blue,Dragon,Infantry,0,0,0,1,0,0,0
Fallen Julia,39,41,24,17,40,161,1,5_star,Red,Tome,Infantry,0,0,0,1,0,0,1
Iago,42,38,27,23,32,162,3,Grand_Hero_Battle,Red,Tome,Infantry,0,0,0,1,0,0,0
Fallen Ike,40,35,42,32,23,172,1,5_star,Red,Sword,Infantry,0,0,0,1,0,1,0
Fallen Ashnard,43,37,21,35,31,167,4,Grand_Hero_Battle,Red,Sword,Flier,0,0,0,1,0,0,0
Young Marth,41,36,37,32,26,172,2,4_5,Red,Sword,Infantry,0,0,0,1,0,1,0
Lilith,39,36,41,27,30,173,3,5_star,Blue,Dragon,Flier,0,0,0,1,0,0,0
Heath,40,35,33,33,27,168,4,Grand_Hero_Battle,Blue,Lance,Flier,0,0,0,0,0,0,0
Spring Est,39,38,35,17,26,155,2,5_star,Blue,Tome,Flier,0,0,0,1,0,0,0
Legendary Chrom,41,42,26,34,25,168,1,5_star,Blue,Bow,Infantry,1,0,0,1,1,0,0
Bernadetta,38,32,38,22,26,156,2,5_star,Gray,Bow,Horse,0,0,0,1,0,0,0
Lysithea,37,41,37,21,24,160,2,5_star,Red,Tome,Infantry,0,0,0,1,0,0,0
Annette,40,39,36,28,30,173,1,5_star,Green,Axe,Infantry,0,0,0,1,0,0,0
Ferdinand,41,32,35,30,24,162,4,3_4,Blue,Lance,Horse,0,0,0,0,0,0,0
Flame Emperor,50,40,25,37,26,178,2,Grand_Hero_Battle,Green,Axe,Armored,0,0,0,0,0,0,0
Spring Fir,39,35,41,28,24,167,2,5_star,Green,Axe,Flier,0,0,0,1,0,0,0
Forrest,39,32,26,19,35,151,4,3_4,Gray,Staff,Horse,0,0,0,0,0,0,0
Spring Narcian,43,35,34,37,18,167,4,4_5,Blue,Lance,Flier,0,0,0,0,0,0,0
Spring Idunn,46,37,26,37,38,184,1,5_star,Red,Dragon,Armored,0,0,1,1,0,0,0
Spring Bartre,46,40,26,35,25,172,4,Tempest_Trial,Red,Sword,Infantry,0,0,0,0,0,0,0
Bramimond,39,40,27,21,35,162,1,5_star,Gray,Tome,Infantry,0,1,0,0,0,0,1
Midori,41,41,30,34,21,167,3,5_star,Red,Bow,Infantry,0,0,0,0,0,0,0
Rinkah,40,34,39,41,18,172,2,5_star,Green,Axe,Infantry,0,0,0,1,0,0,0
Peony,38,31,36,16,24,145,1,5_star,Blue,Tome,Flier,0,1,0,1,1,0,0
Eyvel,41,33,35,38,25,172,4,5_star,Red,Sword,Infantry,0,0,0,0,0,0,0
Nah,44,34,25,38,32,173,2,5_star,Red,Dragon,Infantry,0,0,0,1,0,0,0
Brave Alm,42,38,35,37,20,172,2,5_star,Red,Sword,Infantry,0,0,0,1,0,0,1
Byleth (M),40,36,38,34,20,168,1,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Kronya,44,31,39,22,26,162,2,Grand_Hero_Battle,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Sothis,41,34,39,32,27,173,2,5_star,Red,Dragon,Infantry,0,1,0,1,0,1,0
Brave Camilla,39,33,37,21,25,155,2,5_star,Gray,Staff,Flier,0,0,0,1,0,0,0
Brave Eliwood,40,37,35,32,18,162,2,5_star,Blue,Lance,Horse,0,0,0,1,0,0,0
Brave Micaiah,36,37,28,17,37,155,2,5_star,Green,Tome,Flier,0,0,0,1,1,0,1
Hilda,43,37,37,28,23,168,2,5_star,Green,Axe,Infantry,0,0,0,1,0,0,0
Claude,39,33,37,20,21,150,2,5_star,Gray,Bow,Horse,0,0,0,1,0,0,0
Hubert,41,39,32,19,25,156,3,5_star,Red,Tome,Infantry,0,0,0,0,0,0,0
Mercedes,39,33,30,22,33,157,3,4_5,Gray,Staff,Infantry,0,0,0,0,0,0,0
Petra,40,32,38,25,20,155,3,5_star,Blue,Dagger,Flier,0,0,0,1,0,0,0
Death Knight,40,35,25,30,27,157,3,Grand_Hero_Battle,Blue,Lance,Horse,0,0,0,1,0,0,0
Sigrun,37,32,36,28,34,167,4,Tempest_Trial,Blue,Lance,Flier,0,0,0,0,0,0,0
Legendary Julia,40,39,28,19,36,162,1,5_star,Blue,Tome,Infantry,1,0,0,1,0,0,1
Byleth (F),40,34,40,33,21,168,1,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Dimitri,40,36,29,34,18,157,2,5_star,Blue,Lance,Horse,0,0,0,1,0,0,0
Soiree Berkut,41,36,23,37,24,161,2,5_star,Blue,Lance,Infantry,0,0,0,1,1,0,0
Summer Laegjarn,37,34,37,20,21,149,2,5_star,Blue,Tome,Flier,0,0,0,1,0,0,0
Cynthia,38,32,37,27,29,163,4,Grand_Hero_Battle,Blue,Lance,Flier,0,0,0,0,0,0,0
Summer Gunnthrá,39,33,37,17,24,150,3,5_star,Gray,Dagger,Horse,0,0,0,0,0,0,0
Summer Laevatein,38,38,16,31,26,149,4,5_star,Green,Tome,Flier,0,0,0,0,0,0,0
Summer Helbindi,44,36,18,37,33,168,4,5_star,Red,Sword,Infantry,0,0,0,0,0,0,0
Summer Ylgr,42,35,36,30,25,168,3,Tempest_Trial,Green,Axe,Infantry,0,0,0,0,0,0,0
Edelgard,41,39,30,37,21,168,2,5_star,Green,Axe,Infantry,0,0,0,1,0,0,0
Legendary Eliwood,37,36,34,33,16,156,1,5_star,Red,Sword,Horse,1,0,0,1,0,0,1
Summer Ursula,36,36,34,16,28,150,2,5_star,Gray,Dagger,Horse,0,0,0,0,0,0,0
Summer Lilina,35,38,25,16,35,149,3,5_star,Red,Dagger,Horse,0,0,0,0,0,0,0
Summer Wolt,40,34,34,25,17,150,4,5_star,Green,Bow,Horse,0,0,0,0,0,0,0
Summer Lyn,37,33,38,20,27,155,3,5_star,Blue,Bow,Flier,0,0,0,1,0,0,0
Summer Fiora,40,32,37,26,28,163,4,Tempest_Trial,Red,Sword,Flier,0,0,0,0,0,0,0
Soiree Ishtar,36,34,36,16,22,144,2,5_star,Red,Tome,Flier,0,0,0,1,1,0,0
Soiree Nephenee,37,35,36,24,25,157,2,5_star,Gray,Bow,Infantry,0,0,0,0,0,0,0
Mareeta,41,35,42,31,23,172,1,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Cormag,42,36,32,34,23,167,4,Grand_Hero_Battle,Blue,Lance,Flier,0,0,0,0,0,0,0
Legendary Leif,40,38,22,29,27,156,1,5_star,Gray,Bow,Horse,1,0,0,1,0,1,1
Tethys,38,27,35,23,34,157,2,4_5,Gray,Dagger,Infantry,0,0,0,0,1,0,0
Gerik,47,37,36,30,22,172,3,5_star,Green,Axe,Infantry,0,0,0,0,0,0,0
Ewan,38,37,33,23,35,166,3,5_star,Red,Tome,Infantry,0,0,0,0,0,0,0
Duo Ephraim,41,39,30,37,25,172,1,5_star,Blue,Lance,Infantry,0,0,1,1,0,0,0
Ross,47,38,31,32,24,172,3,3_4,Green,Axe,Infantry,0,0,0,0,0,0,0
Larum,37,32,39,18,30,156,2,5_star,Gray,Dagger,Infantry,0,0,0,0,1,0,0
Valbar,49,35,25,38,26,173,3,3_4,Blue,Lance,Armored,0,0,0,0,0,0,0
Perceval,38,32,37,28,27,162,2,5_star,Blue,Lance,Horse,0,0,0,1,0,0,0
Echidna,45,34,36,30,27,172,3,4_5,Green,Axe,Infantry,0,0,0,0,0,0,0
Igrene,42,37,37,26,24,166,2,5_star,Red,Bow,Infantry,0,0,0,1,0,0,0
Chad,45,30,37,26,23,161,4,3_4,Gray,Dagger,Infantry,0,0,0,0,0,0,0
Brunnya,42,35,31,21,33,162,2,Tempest_Trial,Blue,Tome,Infantry,0,0,0,1,0,0,0
Altina,42,38,20,30,36,166,1,5_star,Red,Sword,Flier,0,1,0,1,0,1,1
Conrad,40,31,22,34,35,162,4,Grand_Hero_Battle,Blue,Lance,Horse,0,0,0,0,0,0,0
Valentian Catria,41,38,36,27,24,166,2,5_star,Red,Sword,Flier,0,0,0,1,0,0,0
Soiree Reinhardt,38,34,21,27,25,145,2,5_star,Green,Tome,Flier,0,0,0,1,1,0,0
Astram,44,35,36,36,21,172,3,Grand_Hero_Battle,Red,Sword,Infantry,0,0,0,1,0,0,0
Soiree Rinea,38,30,33,23,28,152,3,Tempest_Trial,Blue,Tome,Infantry,0,0,0,0,1,0,0
Phina,40,35,37,26,23,161,2,5_star,Red,Sword,Infantry,0,0,0,1,1,0,0
Sirius (Unit),40,34,37,35,16,162,2,5_star,Blue,Lance,Horse,0,0,0,1,0,0,0
Norne,42,32,36,31,27,168,3,4_5,Gray,Bow,Infantry,0,0,0,0,0,0,0
Nagi,46,37,19,36,41,179,1,5_star,Green,Dragon,Armored,0,0,0,1,0,0,0
Bantu,45,34,28,35,26,168,3,3_4,Red,Dragon,Infantry,0,0,0,0,0,0,0
Halloween L'Arachel,39,36,34,22,20,151,3,5_star,Green,Tome,Horse,0,0,0,0,0,0,0
Silque,39,33,23,35,31,161,2,5_star,Gray,Staff,Infantry,0,0,0,0,0,0,0
Halloween Dozla,45,38,29,35,27,174,2,5_star,Gray,Dagger,Armored,0,0,0,0,0,0,0
Halloween Ilyana,41,38,23,30,37,169,2,5_star,Blue,Tome,Armored,0,0,0,0,0,0,0
Halloween Rolf,40,30,36,28,23,157,4,Tempest_Trial,Gray,Bow,Horse,0,0,0,0,0,0,0
Halloween Hector,47,41,26,39,27,180,1,5_star,Red,Sword,Armored,0,0,1,1,0,0,0
Forsyth,47,40,20,39,33,179,1,5_star,Blue,Lance,Armored,0,0,0,1,0,0,0
Python,38,32,35,31,20,156,4,4_5,Green,Bow,Horse,0,0,0,0,0,0,0
Legendary Ryoma,41,34,39,28,20,162,3,5_star,Red,Sword,Flier,1,0,0,1,0,0,1
Bridal Tharja,39,35,35,21,21,151,3,5_star,Red,Tome,Infantry,0,0,0,1,0,0,0
Alfonse,43,35,25,32,22,157,5,4_Star_Story,Red,Sword,Infantry,0,0,0,1,0,0,0
Hector,52,36,24,37,19,168,2,5_Legacy,Green,Axe,Armored,0,0,0,1,0,0,0
Lachesis,39,32,25,22,30,148,4,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Klein,40,31,33,20,24,148,3,3_4,Gray,Bow,Infantry,0,0,0,1,0,0,0
Sanaki,33,37,26,17,34,147,3,5_Legacy,Red,Tome,Infantry,0,0,0,1,0,0,0
Seliph,47,34,24,30,22,157,4,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Julia,38,35,26,17,32,148,2,5_Legacy,Green,Tome,Infantry,0,0,0,1,0,0,0
Ephraim,45,35,25,32,20,157,3,5_Legacy,Blue,Lance,Infantry,0,0,0,1,0,0,0
Eirika,42,26,35,26,28,157,3,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Michalis,43,34,26,35,19,157,5,Grand_Hero_Battle,Green,Axe,Flier,0,0,0,1,0,0,0
Gordin,43,31,25,32,17,148,3,3_4,Gray,Bow,Infantry,0,0,0,1,0,0,0
Zephiel,55,35,16,38,24,168,3,Grand_Hero_Battle,Red,Sword,Armored,0,0,0,1,0,0,0
Odin,43,22,32,25,25,147,3,3_4,Blue,Tome,Infantry,0,0,0,1,0,0,0
Est,36,35,30,24,32,157,2,3_4,Blue,Lance,Flier,0,0,0,1,0,0,0
Narcian,42,29,29,32,26,158,5,2,Green,Axe,Flier,0,0,0,1,0,0,0
Tiki (Adult),40,35,23,35,24,157,3,3_4,Red,Dragon,Infantry,0,0,0,1,0,0,0
Raven,41,34,35,25,22,157,2,3_4,Green,Axe,Infantry,0,0,0,1,0,0,0
Olwen,34,26,34,20,30,144,4,5_star,Blue,Tome,Horse,0,0,0,1,0,0,0
Henry,45,23,22,32,25,147,4,3_4,Red,Tome,Infantry,0,0,0,1,0,0,0
Nowi,45,34,27,30,27,163,3,3_4,Blue,Dragon,Infantry,0,0,0,0,0,0,0
Bartre,49,36,25,33,13,156,4,3_4,Green,Axe,Infantry,0,0,0,1,0,0,0
Arthur,43,32,29,30,24,158,3,3_4,Green,Axe,Infantry,0,0,0,1,0,0,0
Peri,35,33,33,23,30,154,3,3_4,Blue,Lance,Horse,0,0,0,1,0,0,0
Hinata,47,32,24,36,18,157,4,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Florina,42,29,27,25,34,157,5,3_4,Blue,Lance,Flier,0,0,0,1,0,0,0
Hawkeye,45,33,22,28,30,158,3,3_4,Green,Axe,Infantry,0,0,0,1,0,0,0
Fir,41,25,36,24,31,157,3,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Merric,43,26,32,28,19,148,3,3_4,Green,Tome,Infantry,0,0,0,1,0,1,0
Laslow,44,35,26,30,22,157,1,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Selena,37,25,35,32,28,157,3,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Lon'qu,45,29,39,22,22,157,2,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Sheena,45,30,25,36,33,169,3,3_4,Green,Axe,Armored,0,0,0,0,0,0,0
Cecilia,36,32,25,22,29,144,5,3_4,Green,Tome,Horse,0,0,0,0,0,0,0
Eldigan,45,32,24,34,19,154,2,5_Legacy,Red,Sword,Horse,0,0,0,1,0,0,0
Reinhardt,38,32,23,27,25,145,2,3_4,Blue,Tome,Horse,0,0,0,1,0,0,0
Cordelia,40,35,35,22,25,157,3,3_4,Blue,Lance,Flier,0,0,0,1,0,0,0
Bridal Lyn,39,28,34,23,24,148,4,5_star,Gray,Staff,Infantry,0,0,0,0,0,0,0
Mae,35,36,31,16,30,148,3,3_4,Blue,Tome,Infantry,0,0,0,1,0,0,0
Genny,32,35,25,21,34,147,4,5_Legacy,Gray,Staff,Infantry,0,0,0,0,0,0,0
Lloyd,41,32,35,20,30,158,4,Grand_Hero_Battle,Red,Sword,Infantry,0,0,0,1,0,0,0
Bridal Caeda,33,29,37,19,30,148,4,5_star,Blue,Tome,Infantry,0,0,0,0,0,0,0
Bridal Charlotte,46,36,32,24,19,157,4,5_star,Blue,Lance,Infantry,0,0,0,0,0,0,0
Bridal Cordelia,36,35,35,19,22,147,3,5_star,Gray,Bow,Infantry,0,0,0,0,0,0,0
Camus,42,32,33,31,17,155,4,Grand_Hero_Battle,Blue,Lance,Horse,0,0,0,0,0,0,0
Celica,39,32,33,22,22,148,2,5_Legacy,Red,Tome,Infantry,0,0,0,1,0,0,0
Masked Marth,43,34,36,25,19,157,3,Tempest_Trial,Red,Sword,Infantry,0,0,0,1,0,0,0
Katarina,34,32,34,15,32,147,3,5_Legacy,Red,Tome,Infantry,0,0,0,1,0,0,0
Roderick,40,31,34,25,24,154,4,3_4,Blue,Lance,Horse,0,0,0,1,0,0,0
Athena,36,31,38,27,24,156,4,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Luke,43,34,28,30,20,155,3,5_Legacy,Red,Sword,Horse,0,0,0,1,0,0,0
Boey,43,29,27,32,18,149,4,3_4,Green,Tome,Infantry,0,0,0,1,0,0,0
Mist,39,27,28,20,34,148,5,5_Legacy,Gray,Staff,Infantry,0,0,0,0,0,0,0
Karel,47,30,35,25,20,157,3,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Spring Lucina,35,29,36,22,25,147,4,5_star,Blue,Tome,Infantry,0,0,0,0,0,0,0
Ninian,42,24,33,23,27,149,3,5_Legacy,Blue,Dragon,Infantry,0,0,0,0,1,0,0
Jaffar,41,26,33,25,22,147,4,5_Legacy,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Rebecca,37,29,34,21,27,148,4,3_4,Gray,Bow,Infantry,0,0,0,1,0,0,0
Lucius,37,32,30,13,35,147,4,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Priscilla,36,29,29,19,32,145,3,3_4,Gray,Staff,Horse,0,0,0,0,0,0,0
Spring Xander,40,25,28,35,26,154,5,5_star,Blue,Lance,Horse,0,0,0,0,0,0,0
Spring Camilla,39,35,25,30,19,148,4,5_star,Green,Tome,Flier,0,0,0,0,0,0,0
Titania,37,28,34,25,30,154,4,3_4,Green,Axe,Horse,0,0,0,1,0,0,0
Spring Chrom,43,35,32,28,20,158,4,5_star,Green,Axe,Infantry,0,0,0,0,0,0,0
Faye,42,30,25,26,31,154,3,5_Legacy,Gray,Bow,Infantry,0,0,0,1,0,0,0
Lukas,45,35,22,38,17,157,4,3_4,Blue,Lance,Infantry,0,0,0,1,0,0,0
Clair,37,26,36,24,33,156,3,3_4,Blue,Lance,Flier,0,0,0,1,0,0,0
Ike,42,35,31,32,18,158,2,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Soren,36,33,33,17,29,148,3,3_4,Green,Tome,Infantry,0,0,0,1,0,0,0
Donnel,43,35,29,32,23,162,4,3_4,Blue,Lance,Infantry,0,0,0,0,0,0,0
Sully,42,26,34,24,28,154,4,3_4,Blue,Lance,Horse,0,0,0,1,0,0,0
Legion,46,36,35,22,18,157,3,Grand_Hero_Battle,Green,Axe,Infantry,0,0,0,0,0,0,0
Effie,50,40,22,33,23,168,3,3_4,Blue,Lance,Armored,0,0,0,0,0,0,0
Minerva,40,31,33,32,22,158,4,5_Legacy,Green,Axe,Flier,0,0,0,1,0,0,0
Linde,35,35,36,14,27,147,3,5_Legacy,Blue,Tome,Infantry,0,0,0,1,0,0,0
Jeorge,37,32,32,24,22,147,4,3_4,Gray,Bow,Infantry,0,0,0,1,0,0,0
Navarre,42,31,37,23,24,157,3,Grand_Hero_Battle,Red,Sword,Infantry,0,0,0,1,0,0,0
Ogma,47,35,34,28,13,157,3,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
