Sharena,43,32,32,29,22,158,5,4_Star_Story,Blue,Lance,Infantry,0,0,0,1,0,0,0
Wrys,42,24,23,22,36,147,5,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Jagen,37,27,24,25,35,148,5,3_4,Blue,Lance,Horse,0,0,0,1,0,0,0
Draug,50,30,32,39,18,169,3,3_4,Red,Sword,Armored,0,0,0,0,0,0,0
Robin (F),40,29,29,29,22,149,5,Grand_Hero_Battle,Green,Tome,Infantry,0,0,0,1,0,0,0
Cain,42,32,32,27,21,154,4,3_4,Red,Sword,Horse,0,0,0,1,0,0,0
Abel,39,33,32,25,25,154,4,3_4,Blue,Lance,Horse,0,0,0,1,0,0,0
Caeda,36,25,37,24,34,156,3,3_4,Red,Sword,Flier,0,0,0,1,0,0,0
Felicia,34,23,37,18,35,147,4,3_4,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Elise,30,32,32,19,32,145,3,5_Legacy,Gray,Staff,Horse,0,0,0,0,0,0,0
Corrin (F),41,27,34,34,21,157,4,3_4,Blue,Dragon,Infantry,0,0,0,0,0,0,0
Catria,39,31,34,29,25,158,2,3_4,Blue,Lance,Flier,0,0,0,1,0,0,0
Lucina,43,34,36,25,19,157,3,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Anna,41,29,38,22,28,158,5,4_Star_Story,Green,Axe,Infantry,0,0,0,1,0,0,0
Azura,36,31,33,21,28,149,2,5_Legacy,Blue,Lance,Infantry,0,0,0,0,1,0,0
Marth,41,31,34,29,23,158,3,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Tiki (Young),41,31,30,32,29,163,3,5_Legacy,Red,Dragon,Infantry,0,0,0,1,0,0,0
Roy,44,30,31,25,28,158,3,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Lyn,37,28,37,26,29,157,4,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Robin (M),40,29,29,29,22,149,5,3_4,Blue,Tome,Infantry,0,0,0,0,0,0,0
Corrin (M),42,32,32,28,24,158,2,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Takumi,40,32,33,25,18,148,4,5_Legacy,Gray,Bow,Infantry,0,0,0,1,0,0,0
Stahl,45,31,26,30,22,154,4,3_4,Red,Sword,Horse,0,0,0,1,0,0,0
Lilina,35,37,25,19,31,147,3,3_4,Red,Tome,Infantry,0,0,0,1,0,0,0
Azama,43,21,26,32,25,147,5,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Beruka,46,29,23,37,22,157,4,3_4,Green,Axe,Flier,0,0,0,1,0,0,0
Camilla,37,30,32,28,31,158,4,3_4,Green,Axe,Flier,0,0,0,1,0,0,0
Maria,36,27,34,19,32,148,4,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Palla,42,31,31,28,26,158,4,3_4,Red,Sword,Flier,0,0,0,1,0,0,0
Sophia,40,33,19,28,29,149,2,3_4,Red,Tome,Infantry,0,0,0,1,0,0,0
Gaius,42,29,36,22,19,148,4,3_4,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Ursula,35,29,32,19,30,145,3,Grand_Hero_Battle,Blue,Tome,Horse,0,0,0,1,0,0,0
Virion,46,31,31,26,13,147,3,3_4,Gray,Bow,Infantry,0,0,0,1,0,0,0
Xander,44,32,24,37,17,154,4,Grand_Hero_Battle,Red,Sword,Horse,0,0,0,1,0,0,0
Gwendolyn,49,30,24,38,28,169,3,3_4,Blue,Lance,Armored,0,0,0,1,0,0,0
Oboro,40,32,26,35,24,157,4,3_4,Blue,Lance,Infantry,0,0,0,1,0,0,0
Olivia,36,28,33,27,26,150,3,3_4,Red,Sword,Infantry,0,0,0,0,1,0,0
Kagero,31,35,32,22,28,148,2,3_4,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Subaki,40,25,35,35,22,157,4,3_4,Blue,Lance,Flier,0,0,0,1,0,0,0
Clarine,35,25,33,22,29,144,3,3_4,Gray,Staff,Horse,0,0,0,0,0,0,0
Saizo,36,29,34,33,16,148,4,3_4,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Shanna,39,30,35,25,29,158,4,3_4,Blue,Lance,Flier,0,0,0,1,0,0,0
Serra,33,30,31,21,33,148,4,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Setsuna,37,28,37,22,23,147,4,3_4,Gray,Bow,Infantry,0,0,0,0,0,0,0
Niles,37,25,34,17,34,147,4,3_4,Gray,Bow,Infantry,0,0,0,1,0,0,0
Tharja,39,32,34,23,20,148,1,3_4,Red,Tome,Infantry,0,0,0,1,0,0,0
Sakura,36,28,30,24,30,148,5,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Barst,46,33,32,30,17,158,3,3_4,Green,Axe,Infantry,0,0,0,1,0,0,0
Hana,37,35,36,23,26,157,3,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Cherche,46,38,25,32,16,157,3,3_4,Green,Axe,Flier,0,0,0,1,0,0,0
Chrom,47,37,25,31,17,157,4,3_4,Red,Sword,Infantry,0,0,0,1,0,0,0
Eliwood,39,31,30,23,32,155,2,3_4,Red,Sword,Horse,0,0,0,1,0,0,0
Fae,46,33,28,25,30,162,3,3_4,Green,Dragon,Infantry,0,0,0,0,0,0,0
Frederick,43,35,25,36,14,153,4,3_4,Green,Axe,Horse,0,0,0,1,0,0,0
Gunter,43,32,24,33,18,150,4,3_4,Green,Axe,Horse,0,0,0,1,0,0,0
Hinoka,41,35,32,25,24,157,4,5_Legacy,Blue,Lance,Flier,0,0,0,1,0,0,0
Ryoma,41,34,35,27,21,158,3,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Jakob,39,29,31,25,24,148,4,3_4,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Leo,39,29,22,25,30,145,5,5_Legacy,Red,Tome,Horse,0,0,0,1,0,0,0
Lissa,39,26,25,28,30,148,5,3_4,Gray,Staff,Infantry,0,0,0,0,0,0,0
Matthew,41,25,34,30,18,148,4,3_4,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Nino,33,33,36,19,26,147,2,3_4,Green,Tome,Infantry,0,0,0,1,0,0,0
Raigh,36,32,29,22,29,148,5,3_4,Red,Tome,Infantry,0,0,0,1,0,0,0
Clarisse,37,31,34,25,20,147,5,Grand_Hero_Battle,Gray,Bow,Infantry,0,0,0,0,0,0,0
Summer Robin (F),35,32,34,28,29,158,4,5_star,Blue,Lance,Infantry,0,0,0,0,0,0,0
Bridal Sanaki,35,36,30,16,33,150,3,5_star,Green,Tome,Flier,0,0,0,1,0,0,0
New Year Azura,37,30,35,22,26,150,3,5_star,Green,Axe,Flier,0,0,0,0,1,0,0
Hector (LA),50,38,21,40,24,173,2,5_star,Green,Axe,Armored,0,0,0,1,0,0,0
Lilina (LA),34,35,30,20,26,145,4,5_star,Green,Tome,Horse,0,0,0,0,0,0,0
Legendary Ike,41,36,30,35,21,163,2,5_star,Red,Sword,Infantry,1,0,0,1,0,1,0
Marisa,46,30,36,30,21,163,4,Tempest_Trial,Red,Sword,Infantry,0,0,0,0,0,0,0
Eirika (SM),36,31,35,20,22,144,2,5_star,Red,Tome,Horse,0,0,0,1,0,0,0
L'Arachel,33,33,31,17,31,145,4,3_4,Blue,Tome,Horse,0,0,0,1,0,0,0
Myrrh,42,33,25,36,31,167,3,5_star,Green,Dragon,Flier,0,0,0,1,0,0,0
Lyon,41,34,21,26,30,152,4,Grand_Hero_Battle,Red,Tome,Infantry,0,0,0,1,0,0,0
Oliver,42,32,20,23,34,151,5,Grand_Hero_Battle,Blue,Tome,Infantry,0,0,0,0,0,0,0
Zelgius,46,36,33,38,21,174,2,5_star,Red,Sword,Armored,0,0,0,1,0,1,1
Sothe,39,36,33,22,21,151,2,3_4,Gray,Dagger,Infantry,0,0,0,1,0,0,0
Micaiah,35,35,28,18,35,151,2,5_star,Blue,Tome,Infantry,0,0,0,1,1,0,0
New Year Corrin (M),37,32,30,34,18,151,4,Tempest_Trial,Gray,Bow,Infantry,0,0,0,0,0,0,0
Roy (LA),34,35,19,27,30,145,3,5_star,Gray,Bow,Horse,0,0,0,0,0,0,0
Loki,42,33,35,16,25,151,2,5_star,Gray,Staff,Infantry,0,0,0,1,0,0,0
Laevatein,39,37,31,34,22,163,2,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Rhajat,36,35,34,21,24,150,3,5_star,Green,Tome,Infantry,0,0,0,0,0,0,0
Shiro,41,35,30,35,22,163,4,5_star,Blue,Lance,Infantry,0,0,0,1,0,0,0
Siegbert,41,34,35,31,16,157,4,5_star,Red,Sword,Horse,0,0,0,1,0,0,0
Soleil,37,38,35,28,24,162,3,3_4,Red,Sword,Infantry,0,0,0,0,0,0,0
Winter Lissa,43,33,30,35,34,175,2,5_star,Green,Axe,Armored,0,0,0,0,0,0,0
New Year Camilla,40,33,35,31,23,162,4,5_star,Red,Sword,Flier,0,0,0,0,0,0,0
Winter Chrom,51,40,19,35,29,174,2,5_star,Green,Axe,Armored,0,0,0,0,0,0,0
Winter Robin,45,35,34,35,25,174,2,5_star,Blue,Lance,Armored,0,0,0,0,0,0,0
Winter Tharja,43,34,18,34,36,165,2,5_star,Red,Tome,Armored,0,0,0,0,0,0,0
Gunnthrá,37,31,33,19,25,145,3,5_star,Green,Tome,Horse,1,0,0,1,0,0,1
New Year Takumi,40,34,34,17,27,152,3,5_star,Gray,Dagger,Infantry,0,0,0,0,0,0,0
Lyn (LA),37,31,36,27,34,165,2,5_star,Blue,Tome,Armored,0,0,0,0,0,0,0
Eliwood (LA),47,38,32,29,29,175,2,Tempest_Trial,Blue,Lance,Armored,0,0,0,0,0,0,0
Fjorm,39,30,31,30,34,164,3,5_star,Blue,Lance,Infantry,1,0,0,1,0,1,0
Kaze,34,30,36,17,34,151,3,3_4,Gray,Dagger,Infantry,0,0,0,0,0,0,0
Saias,36,33,30,18,34,151,3,Grand_Hero_Battle,Blue,Tome,Infantry,0,0,0,1,0,0,0
Kana (F),40,30,34,33,26,163,1,5_star,Green,Dragon,Infantry,0,0,0,1,0,0,0
Shigure,40,33,37,27,25,162,4,3_4,Blue,Lance,Flier,0,0,0,0,1,0,0
Hinoka (WF),37,32,35,17,29,150,3,5_star,Gray,Bow,Flier,0,0,0,1,0,0,0
Kana (M),40,31,33,31,29,164,3,Grand_Hero_Battle,Blue,Dragon,Infantry,0,0,0,0,0,0,0
Legendary Lyn,36,31,36,21,27,151,4,5_star,Green,Bow,Infantry,1,0,0,1,0,0,1
Reinhardt (WT),40,35,23,31,28,157,2,5_star,Red,Sword,Horse,0,0,0,1,0,0,0
Ares,40,36,30,33,18,157,2,3_4,Red,Sword,Horse,0,0,0,1,0,0,0
Lene,35,28,35,23,28,149,3,5_star,Red,Sword,Infantry,0,0,0,0,1,0,0
Ishtar,38,34,36,17,26,151,2,5_star,Blue,Tome,Infantry,0,0,0,1,0,0,0
Julius,38,35,27,16,35,151,4,Grand_Hero_Battle,Red,Tome,Infantry,0,0,0,1,0,0,0
Bridal Ninian,34,28,33,18,27,140,3,5_star,Blue,Tome,Flier,0,0,0,0,1,0,0
Olwen (WT),34,30,35,19,27,145,3,5_Legacy,Green,Tome,Horse,0,0,0,1,0,0,0
Legendary Robin (F),40,32,35,30,25,162,3,5_star,Gray,Dragon,Flier,1,0,0,1,0,0,1
Fallen Celica,40,35,35,27,26,163,4,5_star,Red,Sword,Infantry,0,0,0,1,0,0,0
Finn,40,34,33,32,18,157,4,Tempest_Trial,Blue,Lance,Horse,0,0,0,0,0,0,0
Fallen Hardin,45,34,28,36,32,175,2,5_star,Blue,Lance,Armored,0,0,0,0,0,0,0
Fallen Robin (M),48,40,24,35,27,174,2,5_star,Green,Dragon,Armored,0,0,0,1,0,0,0
Fallen Takumi,37,31,34,25,24,151,4,Grand_Hero_Battle,Gray,Bow,Infantry,0,0,0,1,0,0,0
Legendary Ephraim,43,36,27,33,18,157,2,5_star,Blue,Lance,Horse,1,0,0,1,0,0,1
Leif,40,32,38,30,23,163,3,5_star,Red,Sword,Infantry,0,0,0,1,0,0,1
Nanna,36,27,34,21,26,144,3,3_4,Gray,Staff,Horse,0,0,0,0,0,0,0
Morgan (F),37,34,30,16,33,150,3,5_star,Blue,Tome,Flier,0,0,0,1,0,0,0
Spring Kagero,36,35,34,18,27,150,3,5_star,Gray,Dagger,Flier,0,0,0,0,0,0,0
Morgan (M),37,33,34,20,26,150,3,3_4,Red,Tome,Infantry,0,0,0,1,0,0,0
Exalted Chrom,41,37,28,34,17,157,4,5_star,Red,Sword,Horse,0,0,0,1,0,0,0
Gerome,45,38,25,34,19,161,5,Tempest_Trial,Green,Axe,Flier,0,0,0,0,0,0,0
Spring Catria,36,32,35,18,23,144,3,5_star,Blue,Tome,Horse,0,0,0,1,0,0,0
Spring Sharena,37,32,36,16,30,151,3,5_star,Green,Tome,Infantry,0,0,0,1,0,0,0
Spring Alfonse,41,35,33,30,18,157,4,5_star,Green,Axe,Horse,0,0,0,0,0,0,0
Surtr,50,39,17,40,33,179,1,5_star,Green,Axe,Armored,0,0,0,1,0,0,1
Lute,33,36,32,16,34,151,3,5_Legacy,Blue,Tome,Infantry,0,0,0,1,0,0,0
Summer Tiki (Adult),35,36,30,32,24,157,4,5_star,Green,Axe,Infantry,0,0,0,0,0,0,0
Mathilda,35,29,32,24,34,154,3,3_4,Blue,Lance,Horse,0,0,0,1,0,0,0
Gray,43,35,32,30,22,162,3,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Delthea,33,36,34,13,31,147,3,5_Legacy,Blue,Tome,Infantry,0,0,0,1,0,0,0
Leon,39,34,30,30,15,148,3,3_4,Gray,Bow,Infantry,0,0,0,1,0,0,0
Saber,40,31,33,32,22,158,2,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Berkut,43,34,22,31,24,154,5,Grand_Hero_Battle,Blue,Lance,Horse,0,0,0,1,0,0,0
Summer Gaius,34,30,37,19,28,148,4,5_star,Gray,Bow,Infantry,0,0,0,0,0,0,0
Summer Frederick,40,32,31,28,18,149,3,5_star,Gray,Dagger,Infantry,0,0,0,0,0,0,0
Alm,45,33,30,28,22,158,2,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Tobin,46,31,27,33,26,163,4,Tempest_Trial,Red,Sword,Infantry,0,0,0,1,0,0,0
Sonya,36,33,31,15,32,147,2,5_Legacy,Green,Tome,Infantry,0,0,0,1,0,0,0
Clive,45,33,25,32,19,154,3,Tempest_Trial,Blue,Lance,Horse,0,0,0,1,0,0,0
Joshua,40,31,35,30,28,164,4,Tempest_Trial,Red,Sword,Infantry,0,0,0,1,0,0,0
Arvis,33,34,31,17,33,148,3,Grand_Hero_Battle,Red,Tome,Infantry,0,0,0,1,0,0,1
Performing Inigo,37,28,33,22,20,140,3,5_star,Green,Tome,Infantry,0,0,0,0,1,0,0
Performing Shigure,34,31,29,21,24,139,3,5_star,Blue,Tome,Infantry,0,0,0,0,0,0,0
Tailtiu,39,32,35,17,25,148,2,3_4,Blue,Tome,Infantry,0,0,0,1,0,0,0
Deirdre,36,33,28,16,35,148,2,5_Legacy,Green,Tome,Infantry,0,0,0,1,0,0,0
Sigurd,41,35,32,34,17,159,4,5_Legacy,Red,Sword,Horse,0,0,0,1,0,0,1
Arden,60,36,16,41,16,169,3,4_5,Red,Sword,Armored,0,0,0,0,0,0,1
Ayra,41,33,37,31,21,163,3,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,1,0
Performing Olivia,34,28,34,16,28,140,3,5_star,Gray,Dagger,Infantry,0,0,0,0,1,0,0
Halloween Sakura,33,32,34,14,34,147,3,5_star,Gray,Dagger,Infantry,0,0,0,0,0,0,0
Halloween Jakob,42,35,23,33,32,165,2,5_star,Gray,Bow,Armored,0,0,0,0,0,0,0
Halloween Henry,36,33,34,26,36,165,2,5_star,Green,Tome,Armored,0,0,0,0,0,0,0
Halloween Nowi,34,34,32,20,27,147,3,5_star,Red,Tome,Flier,0,0,0,1,0,0,0
Mia,38,32,40,28,25,163,2,5_Legacy,Red,Sword,Infantry,0,0,0,1,0,0,0
Dorcas,45,35,23,35,24,162,3,5_Legacy,Green,Axe,Infantry,0,0,0,1,0,0,0
Performing Azura,35,32,34,20,28,149,2,5_star,Green,Axe,Infantry,0,0,0,1,1,0,0
Black Knight,48,34,34,35,18,169,2,Tempest_Trial,Red,Sword,Armored,0,0,0,1,0,1,0
Summer Xander,43,32,30,36,16,157,4,5_star,Green,Axe,Infantry,0,0,0,0,0,0,0
Tana,36,34,36,25,25,156,4,5_Legacy,Blue,Lance,Flier,0,0,0,1,0,0,0
Summer Elise,34,36,34,18,25,147,3,5_star,Green,Tome,Infantry,0,0,0,0,0,0,0
Summer Leo,37,32,27,16,35,147,5,5_star,Red,Tome,Infantry,0,0,0,0,0,0,0
Summer Corrin (F),34,31,34,22,26,147,4,5_star,Blue,Tome,Flier,0,0,0,0,0,0,0
Amelia,47,34,34,35,23,173,2,5_Legacy,Green,Axe,Armored,0,0,0,1,0,0,0
Innes,35,33,34,14,31,147,3,5_Legacy,Gray,Bow,Infantry,0,0,0,1,0,0,0
Seth,37,32,31,32,22,154,4,3_4,Red,Sword,Horse,0,0,0,1,0,0,0
Valter,42,32,31,34,19,158,4,Grand_Hero_Battle,Blue,Lance,Flier,0,0,0,1,0,0,0
Elincia,35,34,36,24,27,156,2,5_Legacy,Red,Sword,Flier,0,0,0,1,0,0,0
Brave Lucina,41,34,36,27,19,157,1,5_Legacy,Blue,Lance,Infantry,0,0,0,1,0,0,0
Brave Roy,38,32,34,26,24,154,2,5_Legacy,Red,Sword,Horse,0,0,0,1,0,0,0
Brave Lyn,35,33,35,18,28,149,2,5_Legacy,Gray,Bow,Horse,0,0,0,1,0,0,1
Brave Ike,43,36,28,35,20,162,1,5_Legacy,Green,Axe,Infantry,0,0,0,1,0,0,1
Nephenee,37,31,35,34,20,157,3,5_Legacy,Blue,Lance,Infantry,0,0,0,1,1,0,0
Oscar,40,33,34,26,21,154,3,3_4,Blue,Lance,Horse,0,0,0,1,0,0,0